_time,host,sourcetype,category,status,count,response_time_ms,cpu_pct,mem_pct,errors,region
1774938204,web-01,access_combined,Web,success,1147,184,17,39,10,EU
1774938204,web-02,access_combined,Web,success,3919,221,41,45,29,US
1774938204,app-01,log4j,Application,success,981,103,49,64,4,EU
1774938204,app-02,log4j,Application,error,230,312,62,82,80,US
1774938204,db-01,mysql,Database,success,1025,258,44,74,7,EU
1774938204,db-02,mysql,Database,success,994,203,47,77,6,AS
1774941804,web-01,access_combined,Web,success,1812,151,22,34,12,EU
1774941804,web-02,access_combined,Web,success,4016,140,26,67,12,US
1774941804,app-01,log4j,Application,success,860,111,63,79,1,EU
1774941804,app-02,log4j,Application,error,650,427,67,89,37,US
1774941804,db-01,mysql,Database,success,1220,209,60,84,8,EU
1774941804,db-02,mysql,Database,success,977,194,62,81,7,AS
1774945404,web-01,access_combined,Web,success,1575,195,36,44,7,EU
1774945404,web-02,access_combined,Web,success,5990,171,44,73,26,US
1774945404,app-01,log4j,Application,success,2496,75,56,78,2,EU
1774945404,app-02,log4j,Application,error,520,420,92,85,78,US
1774945404,db-01,mysql,Database,success,1334,160,57,64,5,EU
1774945404,db-02,mysql,Database,success,1038,218,52,77,3,AS
1774949004,web-01,access_combined,Web,success,1303,153,33,40,13,EU
1774949004,web-02,access_combined,Web,success,4351,193,27,53,23,US
1774949004,app-01,log4j,Application,success,1815,117,80,51,13,EU
1774949004,app-02,log4j,Application,error,656,544,72,86,75,US
1774949004,db-01,mysql,Database,success,1639,199,79,77,5,EU
1774949004,db-02,mysql,Database,success,1188,158,62,68,9,AS
1774952604,web-01,access_combined,Web,success,1202,149,30,51,15,EU
1774952604,web-02,access_combined,Web,success,6256,191,36,69,11,US
1774952604,app-01,log4j,Application,success,2483,94,37,75,13,EU
1774952604,app-02,log4j,Application,error,919,639,73,77,132,US
1774952604,db-01,mysql,Database,success,1173,167,82,65,1,EU
1774952604,db-02,mysql,Database,success,862,178,66,61,9,AS
1774956204,web-01,access_combined,Web,success,2056,143,32,38,18,EU
1774956204,web-02,access_combined,Web,success,4096,172,30,70,6,US
1774956204,app-01,log4j,Application,success,2847,94,39,72,5,EU
1774956204,app-02,log4j,Application,error,210,633,74,99,29,US
1774956204,db-01,mysql,Database,success,914,175,49,79,3,EU
1774956204,db-02,mysql,Database,success,831,146,78,76,1,AS
1774959804,web-01,access_combined,Web,success,2737,127,34,52,7,EU
1774959804,web-02,access_combined,Web,success,6077,187,36,47,37,US
1774959804,app-01,log4j,Application,success,3047,70,58,56,13,EU
1774959804,app-02,log4j,Application,error,148,459,99,96,88,US
1774959804,db-01,mysql,Database,success,1128,241,62,62,5,EU
1774959804,db-02,mysql,Database,success,635,219,64,82,1,AS
1774963404,web-01,access_combined,Web,success,2742,200,19,41,13,EU
1774963404,web-02,access_combined,Web,success,4135,224,51,44,27,US
1774963404,app-01,log4j,Application,success,2556,81,36,76,10,EU
1774963404,app-02,log4j,Application,error,263,521,99,95,101,US
1774963404,db-01,mysql,Database,success,1573,169,80,65,6,EU
1774963404,db-02,mysql,Database,success,1372,198,78,69,7,AS
1774967004,web-01,access_combined,Web,success,1888,141,26,32,7,EU
1774967004,web-02,access_combined,Web,success,4264,171,58,64,19,US
1774967004,app-01,log4j,Application,success,781,91,60,61,10,EU
1774967004,app-02,log4j,Application,error,415,481,91,85,71,US
1774967004,db-01,mysql,Database,success,1414,239,68,77,1,EU
1774967004,db-02,mysql,Database,success,1230,154,48,62,7,AS
1774970604,web-01,access_combined,Web,success,2520,171,26,52,11,EU
1774970604,web-02,access_combined,Web,success,5383,231,61,68,39,US
1774970604,app-01,log4j,Application,success,749,65,57,64,9,EU
1774970604,app-02,log4j,Application,error,460,456,99,86,104,US
1774970604,db-01,mysql,Database,success,1352,217,74,73,7,EU
1774970604,db-02,mysql,Database,success,993,219,76,63,5,AS
1774974204,web-01,access_combined,Web,success,1839,129,21,53,6,EU
1774974204,web-02,access_combined,Web,success,3488,155,64,51,14,US
1774974204,app-01,log4j,Application,success,1320,107,72,67,15,EU
1774974204,app-02,log4j,Application,error,956,568,99,84,41,US
1774974204,db-01,mysql,Database,success,1752,174,69,67,7,EU
1774974204,db-02,mysql,Database,success,746,168,42,77,2,AS
1774977804,web-01,access_combined,Web,success,1905,105,19,47,7,EU
1774977804,web-02,access_combined,Web,success,5678,156,61,46,6,US
1774977804,app-01,log4j,Application,success,2345,78,72,80,10,EU
1774977804,app-02,log4j,Application,error,599,394,75,83,105,US
1774977804,db-01,mysql,Database,success,722,255,52,72,10,EU
1774977804,db-02,mysql,Database,success,595,203,45,59,2,AS
1774981404,web-01,access_combined,Web,success,2732,138,20,37,3,EU
1774981404,web-02,access_combined,Web,success,4879,237,55,54,37,US
1774981404,app-01,log4j,Application,success,2198,84,69,78,6,EU
1774981404,app-02,log4j,Application,error,954,519,94,93,128,US
1774981404,db-01,mysql,Database,success,645,228,55,84,5,EU
1774981404,db-02,mysql,Database,success,1386,157,61,76,1,AS
1774985004,web-01,access_combined,Web,success,1121,130,20,47,3,EU
1774985004,web-02,access_combined,Web,success,1841,140,46,68,27,US
1774985004,app-01,log4j,Application,success,1716,90,48,52,4,EU
1774985004,app-02,log4j,Application,error,375,444,89,77,107,US
1774985004,db-01,mysql,Database,success,639,183,52,73,2,EU
1774985004,db-02,mysql,Database,success,907,158,44,63,2,AS
1774988604,web-01,access_combined,Web,success,946,107,20,55,6,EU
1774988604,web-02,access_combined,Web,success,3637,235,38,68,8,US
1774988604,app-01,log4j,Application,success,1459,104,49,75,5,EU
1774988604,app-02,log4j,Application,error,592,576,91,89,30,US
1774988604,db-01,mysql,Database,success,1012,155,67,83,6,EU
1774988604,db-02,mysql,Database,success,968,162,36,57,3,AS
1774992204,web-01,access_combined,Web,success,1978,175,15,54,12,EU
1774992204,web-02,access_combined,Web,success,2303,213,22,51,20,US
1774992204,app-01,log4j,Application,success,1562,101,58,67,3,EU
1774992204,app-02,log4j,Application,error,679,523,91,77,80,US
1774992204,db-01,mysql,Database,success,756,202,61,70,2,EU
1774992204,db-02,mysql,Database,success,514,172,61,77,7,AS
1774995804,web-01,access_combined,Web,success,1390,184,27,54,10,EU
1774995804,web-02,access_combined,Web,success,1350,198,25,60,13,US
1774995804,app-01,log4j,Application,success,1162,67,55,82,1,EU
1774995804,app-02,log4j,Application,error,635,536,86,76,44,US
1774995804,db-01,mysql,Database,success,930,196,71,80,8,EU
1774995804,db-02,mysql,Database,success,1128,136,48,63,2,AS
1774999404,web-01,access_combined,Web,success,1389,156,30,33,2,EU
1774999404,web-02,access_combined,Web,success,3780,217,35,50,14,US
1774999404,app-01,log4j,Application,success,1628,60,65,76,2,EU
1774999404,app-02,log4j,Application,error,310,358,89,78,102,US
1774999404,db-01,mysql,Database,success,1252,169,71,82,5,EU
1774999404,db-02,mysql,Database,success,871,220,52,68,7,AS
1775003004,web-01,access_combined,Web,success,1767,131,29,47,4,EU
1775003004,web-02,access_combined,Web,success,2771,164,52,48,7,US
1775003004,app-01,log4j,Application,success,1065,109,56,71,9,EU
1775003004,app-02,log4j,Application,error,353,301,78,98,58,US
1775003004,db-01,mysql,Database,success,1257,225,71,87,3,EU
1775003004,db-02,mysql,Database,success,807,198,65,66,5,AS
1775006604,web-01,access_combined,Web,success,1930,197,32,42,9,EU
1775006604,web-02,access_combined,Web,success,2518,164,35,64,12,US
1775006604,app-01,log4j,Application,success,2088,86,32,70,12,EU
1775006604,app-02,log4j,Application,error,564,495,84,96,103,US
1775006604,db-01,mysql,Database,success,555,213,42,64,6,EU
1775006604,db-02,mysql,Database,success,452,186,41,71,7,AS
1775010204,web-01,access_combined,Web,success,831,192,19,43,15,EU
1775010204,web-02,access_combined,Web,success,3881,159,24,70,30,US
1775010204,app-01,log4j,Application,success,1042,81,69,75,11,EU
1775010204,app-02,log4j,Application,error,162,468,94,87,60,US
1775010204,db-01,mysql,Database,success,1041,241,71,87,1,EU
1775010204,db-02,mysql,Database,success,982,138,50,75,4,AS
1775013804,web-01,access_combined,Web,success,1265,195,17,43,3,EU
1775013804,web-02,access_combined,Web,success,4314,221,26,68,10,US
1775013804,app-01,log4j,Application,success,1921,79,31,52,6,EU
1775013804,app-02,log4j,Application,error,137,450,82,86,75,US
1775013804,db-01,mysql,Database,success,549,181,66,78,3,EU
1775013804,db-02,mysql,Database,success,524,152,40,74,6,AS
1775017404,web-01,access_combined,Web,success,1293,163,33,34,5,EU
1775017404,web-02,access_combined,Web,success,3088,221,36,69,13,US
1775017404,app-01,log4j,Application,success,1865,60,59,68,11,EU
1775017404,app-02,log4j,Application,error,639,380,64,89,64,US
1775017404,db-01,mysql,Database,success,1001,188,67,82,5,EU
1775017404,db-02,mysql,Database,success,817,168,47,67,7,AS
1775021004,web-01,access_combined,Web,success,1018,130,27,48,7,EU
1775021004,web-02,access_combined,Web,success,3554,177,38,41,26,US
1775021004,app-01,log4j,Application,success,1310,77,30,53,10,EU
1775021004,app-02,log4j,Application,error,588,446,74,94,65,US
1775021004,db-01,mysql,Database,success,624,231,52,79,5,EU
1775021004,db-02,mysql,Database,success,1044,214,43,75,1,AS
1775024604,web-01,access_combined,Web,success,880,139,29,31,11,EU
1775024604,web-02,access_combined,Web,success,2694,233,28,45,14,US
1775024604,app-01,log4j,Application,success,1169,107,56,61,4,EU
1775024604,app-02,log4j,Application,error,215,576,83,91,84,US
1775024604,db-01,mysql,Database,success,679,256,50,68,8,EU
1775024604,db-02,mysql,Database,success,1175,167,56,80,1,AS
1775028204,web-01,access_combined,Web,success,1759,109,19,54,5,EU
1775028204,web-02,access_combined,Web,success,3970,232,45,75,16,US
1775028204,app-01,log4j,Application,success,684,110,55,50,5,EU
1775028204,app-02,log4j,Application,error,629,363,89,86,106,US
1775028204,db-01,mysql,Database,success,1166,236,56,78,7,EU
1775028204,db-02,mysql,Database,success,1192,211,58,58,3,AS
1775031804,web-01,access_combined,Web,success,2471,103,40,47,9,EU
1775031804,web-02,access_combined,Web,success,5177,168,28,69,35,US
1775031804,app-01,log4j,Application,success,1565,101,67,57,3,EU
1775031804,app-02,log4j,Application,error,176,319,94,90,44,US
1775031804,db-01,mysql,Database,success,698,180,57,72,10,EU
1775031804,db-02,mysql,Database,success,1020,215,73,73,2,AS
1775035404,web-01,access_combined,Web,success,2308,183,21,45,14,EU
1775035404,web-02,access_combined,Web,success,4019,175,26,63,14,US
1775035404,app-01,log4j,Application,success,1971,88,54,73,2,EU
1775035404,app-02,log4j,Application,error,638,578,98,76,91,US
1775035404,db-01,mysql,Database,success,954,174,56,87,10,EU
1775035404,db-02,mysql,Database,success,620,214,57,75,0,AS
1775039004,web-01,access_combined,Web,success,1264,200,30,37,5,EU
1775039004,web-02,access_combined,Web,success,6192,212,39,44,37,US
1775039004,app-01,log4j,Application,success,2289,73,80,63,5,EU
1775039004,app-02,log4j,Application,error,582,375,99,75,71,US
1775039004,db-01,mysql,Database,success,1790,168,57,77,6,EU
1775039004,db-02,mysql,Database,success,1633,152,50,76,0,AS
1775042604,web-01,access_combined,Web,success,1496,101,31,55,18,EU
1775042604,web-02,access_combined,Web,success,3043,215,48,41,13,US
1775042604,app-01,log4j,Application,success,1460,63,45,76,11,EU
1775042604,app-02,log4j,Application,error,274,332,99,89,154,US
1775042604,db-01,mysql,Database,success,1078,215,55,74,5,EU
1775042604,db-02,mysql,Database,success,1370,135,81,64,9,AS
1775046204,web-01,access_combined,Web,success,1208,107,36,42,10,EU
1775046204,web-02,access_combined,Web,success,5614,153,61,68,9,US
1775046204,app-01,log4j,Application,success,930,80,81,59,2,EU
1775046204,app-02,log4j,Application,error,292,440,99,92,144,US
1775046204,db-01,mysql,Database,success,1024,198,69,74,9,EU
1775046204,db-02,mysql,Database,success,631,219,50,82,3,AS
